point_idx,run,parcelle,n_ferti,nb_prepa,Date_Semis,Delta_PREPA_Semis,Profondeur_Semis,Profondeur_Prepa_1,Profondeur_Prepa_2,Date_F1,Date_F2,Date_F3,Date_Recolte,Dose_F1,Dose_F2,Dose_F3
401,smt_004,beauce_5_sa_001,2,2,54.487476506892214,-38.51404560788008,3.0663235985372532,2.0610865889244376,8.263521695724105,148.78998602795207,262.4263288545086,294.0,379.24507966145444,1.4376583121043818,49.107066602755445,10.0
402,smt_004,beauce_5_sa_002,3,1,65.26395778372384,-32.54351658909556,1.4474804502187077,18.567423103239133,13.0,170.53007316525805,234.46805095352425,289.8780335294548,363.37171449671524,3.9896602523475018,2.0579949991396798,41.93218517299982
403,smt_004,beauce_5_sa_003,1,1,56.582910962529944,-39.762500338201555,3.836235208869481,21.59953470487727,13.0,117.98318443306337,237.5,294.0,377.59600121657917,2.9690394195093397,10.0,10.0
404,smt_004,beauce_5_sa_004,0,1,78.71501359414574,-4.626280980528435,1.6565476249533229,14.807334222687626,13.0,158.0,237.5,294.0,375.7866197721732,10.0,10.0,10.0
405,smt_004,beauce_5_sa_005,3,2,82.57512579144469,-4.087463650036689,3.922591641265471,23.126475784853813,5.680541237034296,123.73022115334419,264.6832666968028,296.96884632747367,341.64987873354295,18.909115885469593,1.6537028611076203,1.7600419200450208
406,smt_004,beauce_5_sa_006,0,2,55.56303086061972,-39.84427856710207,1.2642283503801495,23.736086858994113,13.087973696802162,158.0,237.5,294.0,362.59181002190246,10.0,10.0,10.0
407,smt_004,beauce_5_sa_007,0,1,57.996619378598886,-37.81650451027019,2.1768390526553016,7.610787438821286,13.0,158.0,237.5,294.0,357.21146189108606,10.0,10.0,10.0
408,smt_004,beauce_5_sa_008,3,2,100.90255630104775,-25.125563804907088,1.4440527768148854,8.170462843751778,24.30992985922436,130.3828051831783,261.00312685873195,287.72955140008423,383.09587698007994,4.274959611791385,32.93746301176578,1.0194353862792243
409,smt_004,beauce_5_sa_009,0,1,68.22668706326674,-25.66981943552518,2.6020444148503326,8.633335812500981,13.0,158.0,237.5,294.0,334.39684293112805,10.0,10.0,10.0
410,smt_004,beauce_5_sa_010,3,0,77.09538919886167,-24.0,2.030350793637746,13.0,13.0,195.85401215558764,258.176282164773,266.0494929220888,337.64981511578185,1.9598268770763672,25.367949374141293,6.120000105668315
411,smt_004,beauce_5_sa_011,0,2,99.31302144805551,-18.978660710120128,1.0822546680730465,8.444121842192239,18.87691059657288,158.0,237.5,294.0,331.2143043262273,10.0,10.0,10.0
412,smt_004,beauce_5_sa_012,1,1,70.87667707376735,-10.192796152867963,3.2354670267761034,6.881629326219667,13.0,208.31187527336687,237.5,294.0,357.1108260426803,2.1839736622984396,10.0,10.0
413,smt_004,beauce_5_sa_013,1,2,93.78030738273847,-35.66589014688773,1.3571803905110422,1.0604523408913373,5.141136086527408,203.5670193193296,237.5,294.0,372.37060676837376,77.89320865505225,10.0,10.0
414,smt_004,beauce_5_sa_014,3,2,68.55305325132679,-36.84350914448678,2.228765845311954,15.942831912903767,1.7125356334230755,196.58011501054295,237.54021358532984,304.35685468309913,346.80483501638224,5.601498548257229,92.1891834756753,4.786068145402545
415,smt_004,beauce_5_sa_015,0,2,105.28448681845398,-17.348818623261998,2.4757256005381683,23.01936974128593,18.605716483118997,158.0,237.5,294.0,379.0775123131309,10.0,10.0,10.0
416,smt_004,beauce_5_sa_016,0,1,66.65992851414427,-26.484543775834887,3.560486386974216,1.1169156506733513,13.0,158.0,237.5,294.0,367.45807970475266,10.0,10.0,10.0
417,smt_004,beauce_5_sa_017,2,2,64.05090129709595,-6.8093006692753235,2.557648117219779,9.126881951701407,4.502055053222485,204.30676409215602,254.9356501637639,294.0,370.8119469178704,69.48970325213762,2.124292463389673,10.0
418,smt_004,beauce_5_sa_018,0,0,81.05991813017141,-24.0,1.4452849681991096,13.0,13.0,158.0,237.5,294.0,329.9959449567772,10.0,10.0,10.0
419,smt_004,beauce_5_sa_019,0,2,89.44117651909477,-6.045667809952306,3.7306773537112754,18.614029904974426,23.679807960673003,158.0,237.5,294.0,328.04062994168817,10.0,10.0,10.0
420,smt_004,beauce_5_sa_020,3,1,75.72941856352001,-21.63649883067618,1.5919975937223168,5.3849439062100215,13.0,208.32285509315938,240.80090430233713,283.5807800555618,369.72907636344144,16.46799678117809,56.19815547917353,16.112971969989584
421,smt_004,beauce_5_sa_021,1,0,82.88722835097771,-24.0,3.348740793039244,13.0,13.0,173.87437639890044,237.5,294.0,330.18374055206414,58.21695748052223,10.0,10.0
422,smt_004,beauce_5_sa_022,0,1,71.5917225396434,-30.52597481232582,3.704459401095604,7.951998536411674,13.0,158.0,237.5,294.0,362.8729619418149,10.0,10.0,10.0
423,smt_004,beauce_5_sa_023,1,2,55.27296524043651,-39.30823410773604,1.0656740419628785,12.657106925864056,20.6221842275734,194.8226019646301,237.5,294.0,377.64463084193005,15.117877438973457,10.0,10.0
424,smt_004,beauce_5_sa_024,0,0,97.10311034240996,-24.0,3.9339235432931554,13.0,13.0,158.0,237.5,294.0,333.4400383335109,10.0,10.0,10.0
425,smt_004,beauce_5_sa_025,0,1,89.2239496437521,-38.55635665705049,2.092276516321278,11.826061803315854,13.0,158.0,237.5,294.0,338.22620589535967,10.0,10.0,10.0
426,smt_004,beauce_5_sa_026,0,2,97.49406226020338,-32.27570844104777,2.6046111206677143,10.446147605136119,11.700406198656388,158.0,237.5,294.0,369.32878010544886,10.0,10.0,10.0
427,smt_004,beauce_5_sa_027,0,0,92.63127301379338,-24.0,2.7879813133707874,13.0,13.0,158.0,237.5,294.0,360.5045655648001,10.0,10.0,10.0
428,smt_004,beauce_5_sa_028,1,0,50.01684542362723,-24.0,1.1691615150637291,13.0,13.0,176.9734507511794,237.5,294.0,364.8465150298815,4.069237464299565,10.0,10.0
429,smt_004,beauce_5_sa_029,2,1,91.70277679776417,-23.404779041833603,3.4748187130662154,11.764969061150024,13.0,138.3226978377444,220.52099526347624,294.0,374.91420121914484,26.046638666442245,98.45767319814799,10.0
430,smt_004,beauce_5_sa_030,2,1,84.9598045079673,-12.890872394456668,1.4384442093375662,2.3017954588987415,13.0,207.8902302439805,251.38866410015532,294.0,348.5275635888003,7.26853136931869,20.773202516939925,10.0
431,smt_004,beauce_5_sa_031,0,1,56.50978194299465,-12.55056832357591,1.598242546768279,19.750079760924436,13.0,158.0,237.5,294.0,358.87183835113933,10.0,10.0,10.0
432,smt_004,beauce_5_sa_032,2,1,105.10211165731027,-34.39704089597719,2.2635985781890486,17.655770694808915,13.0,155.836600964905,227.0828234249282,294.0,325.4725824978373,10.239960477887541,4.60162052146274,10.0
433,smt_004,beauce_5_sa_033,2,1,56.761182490952294,-14.405256992759693,3.427818916578061,4.567731726025258,13.0,119.17358196640288,215.49780794208098,294.0,350.82903609296045,1.0847359737856181,3.816524159180825,10.0
434,smt_004,beauce_5_sa_034,1,1,69.23058460682309,-25.874516959100674,1.9292565398932005,11.789516829598343,13.0,152.23456463144856,237.5,294.0,334.8670374500811,13.753608060401957,10.0,10.0
435,smt_004,beauce_5_sa_035,2,1,88.92765115664551,-15.824867107078127,3.892690816835951,12.893999677211198,13.0,206.54589673791753,263.26233839430404,294.0,339.1283895163439,2.628688479214531,1.5975788635553982,10.0
436,smt_004,beauce_5_sa_036,0,0,49.429177067629865,-24.0,1.60007719275391,13.0,13.0,158.0,237.5,294.0,382.86691616713046,10.0,10.0,10.0
437,smt_004,beauce_5_sa_037,1,0,81.05056157184949,-24.0,1.4353678443956728,13.0,13.0,207.93276427896328,237.5,294.0,341.4209812486584,5.615447542903048,10.0,10.0
438,smt_004,beauce_5_sa_038,3,1,79.29598544782971,-30.122414654466173,1.527769555662224,13.85504394847871,13.0,117.78535139835373,258.66543909864555,288.27233405405127,341.70188415710487,27.321763924216675,33.32399698139809,72.37614659738016
439,smt_004,beauce_5_sa_039,0,2,95.23610150880134,-12.577692758425584,1.2090772817878146,13.296400498028357,22.77037523817991,158.0,237.5,294.0,336.04338491478813,10.0,10.0,10.0
440,smt_004,beauce_5_sa_040,2,0,55.986487764135475,-24.0,3.146807088435885,13.0,13.0,203.9937319521706,244.728460157213,294.0,360.27463120270886,22.9865721977198,95.01667690449024,10.0
441,smt_004,beauce_5_sa_041,2,0,97.05171901437825,-24.0,2.32027930060859,13.0,13.0,120.75270170888149,228.22645187574508,294.0,372.93838915305685,6.3217772862682144,1.2425885031503967,10.0
442,smt_004,beauce_5_sa_042,3,0,82.38400833961371,-24.0,2.7291549413974634,13.0,13.0,130.85229691719803,220.62981675500342,275.24960168977094,350.8513849120007,38.82257963266192,2.059430812340231,5.474002830902796
443,smt_004,beauce_5_sa_043,1,2,86.07850661509727,-4.170116001488957,3.5093945752537765,5.492343687695026,24.242837006472634,135.26107598152242,237.5,294.0,348.6711094428804,1.2669592355023664,10.0,10.0
444,smt_004,beauce_5_sa_044,0,1,70.61905260635095,-14.77755233989135,1.7321632847997233,21.69282358579337,13.0,158.0,237.5,294.0,344.9839314716542,10.0,10.0,10.0
445,smt_004,beauce_5_sa_045,3,2,79.69945638764798,-16.697306315288827,3.6547812223539973,18.221917683188945,9.205871404627294,206.85977887925293,210.52364860295773,299.5574316308883,379.9156560118929,1.7425453500179562,28.356505322058815,7.129306945183377
446,smt_004,beauce_5_sa_046,1,0,87.60341797127619,-24.0,1.5899996222074757,13.0,13.0,172.81585537680263,237.5,294.0,381.1122697005036,20.82684249901627,10.0,10.0
447,smt_004,beauce_5_sa_047,2,1,80.5316132626775,-21.722164218386617,2.0146373558187065,3.9136147428901036,13.0,146.06059186476395,234.21916631372594,294.0,360.6597153073882,11.32407533203037,69.88454449893372,10.0
448,smt_004,beauce_5_sa_048,0,1,104.7169598894829,-31.750566743191186,3.4488978763631177,16.075044447635282,13.0,158.0,237.5,294.0,343.58634702652677,10.0,10.0,10.0
449,smt_004,beauce_5_sa_049,2,0,65.77652899715203,-24.0,3.996933722162606,13.0,13.0,115.98029138680221,246.63987555004599,294.0,351.69835082664787,12.59630824725307,67.14155084999337,10.0
450,smt_004,beauce_5_sa_050,0,0,52.98938803902774,-24.0,2.2043315826580026,13.0,13.0,158.0,237.5,294.0,365.96380136215066,10.0,10.0,10.0
451,smt_004,beauce_5_sa_051,3,1,71.14842451279384,-15.178223309517076,3.70473497210026,1.590903073671948,13.0,136.00555751013167,231.7908928753081,266.628227564485,352.5666178787139,23.80105304509708,7.561486470763818,2.6143086477256072
452,smt_004,beauce_5_sa_052,2,0,94.9138144309579,-24.0,3.405819745550887,13.0,13.0,195.90666470214583,212.2971647405878,294.0,363.7900827257319,19.386687038636612,39.57241128936117,10.0
453,smt_004,beauce_5_sa_053,0,0,45.11637301219052,-24.0,3.8212793092702464,13.0,13.0,158.0,237.5,294.0,324.2970246486774,10.0,10.0,10.0
454,smt_004,beauce_5_sa_054,3,1,53.65067454995244,-31.121216366080468,1.7045277366973688,24.385111629283593,13.0,124.70332668454742,246.19147264412888,313.44442268053876,350.71740595267426,1.6689802548643102,31.460385519260257,1.1608719811447166
455,smt_004,beauce_5_sa_055,2,1,48.77169073366521,-14.680328166649346,3.9963096718341022,10.81444297209759,13.0,148.82438054407731,218.2511015388983,294.0,342.92908808776167,5.54277716566589,2.4735248027794494,10.0
456,smt_004,beauce_5_sa_056,0,2,71.90802037680842,-26.445780666305396,1.4613010187306765,7.5996183894215275,14.732024657845312,158.0,237.5,294.0,338.99060055214466,10.0,10.0,10.0
457,smt_004,beauce_5_sa_057,1,0,97.0367451179234,-24.0,3.516375985235125,13.0,13.0,183.40918111274024,237.5,294.0,361.5734999103058,24.627596583043754,10.0,10.0
458,smt_004,beauce_5_sa_058,1,1,92.96404653160732,-9.150257054674753,1.443698743274677,1.9061768231093603,13.0,193.70990830641094,237.5,294.0,380.9125848560426,7.743280213852507,10.0,10.0
459,smt_004,beauce_5_sa_059,2,0,54.554502362203856,-24.0,3.0970306603503284,13.0,13.0,140.83553755409315,260.6385650199614,294.0,341.5893518692567,3.9976126611400495,10.623184866702783,10.0
460,smt_004,beauce_5_sa_060,3,1,67.37635215753495,-32.03718706222073,2.293975526188241,16.443833042624206,13.0,106.7630856069634,248.526007826247,265.8302645984011,371.2155578531269,11.522658879815978,1.808955767203068,8.888540810526745
461,smt_004,beauce_5_sa_061,0,0,47.852078170234904,-24.0,2.7843784285000757,13.0,13.0,158.0,237.5,294.0,353.0340853510804,10.0,10.0,10.0
462,smt_004,beauce_5_sa_062,2,1,95.99019761793136,-24.72085072573664,1.2421321965478946,14.219246091091199,13.0,175.77156554209444,235.83936810566098,294.0,329.2149781573507,55.16714303927553,45.2238914752848,10.0
463,smt_004,beauce_5_sa_063,1,2,84.79084819903542,-38.51287028039935,1.841109144154711,15.069679148398073,9.61156114842342,189.9740411610142,237.5,294.0,374.7319951042805,2.1865117911195875,10.0,10.0
464,smt_004,beauce_5_sa_064,0,2,75.61605005065566,-40.63711666021441,2.670687331463818,1.799621109514834,2.799538607700857,158.0,237.5,294.0,343.41381410304297,10.0,10.0,10.0
465,smt_004,beauce_5_sa_065,3,1,51.23041619953735,-38.787360810873906,1.0590041031720048,14.528885768152492,13.0,132.262862593545,248.9041678879034,293.75985222290456,346.8490970038957,8.769969218854955,5.568440250699217,5.925235572941929
466,smt_004,beauce_5_sa_066,1,1,76.74059959578166,-16.403947613576047,1.551903972144975,13.187770209163423,13.0,182.11061617662762,237.5,294.0,361.9294950898743,21.394412854067507,10.0,10.0
467,smt_004,beauce_5_sa_067,0,0,72.3890933636256,-24.0,3.5713463642999006,13.0,13.0,158.0,237.5,294.0,375.2473254440249,10.0,10.0,10.0
468,smt_004,beauce_5_sa_068,2,0,98.36332039987975,-24.0,3.778960300118765,13.0,13.0,157.21617099556602,261.7895240340778,294.0,380.2073586730161,1.6661241767751986,83.66219547014904,10.0
469,smt_004,beauce_5_sa_069,2,1,60.75708279509167,-39.63078870202051,2.1416077588914857,16.35136981528959,13.0,202.71432795603133,230.19677467384676,294.0,346.57865141983,12.744553423596054,5.2789272246542485,10.0
470,smt_004,beauce_5_sa_070,3,1,105.67047369395058,-43.88940089913128,2.010046701010654,10.993809948794802,13.0,200.25970644949658,251.66205959290073,298.20474005146093,345.4321169080289,1.9210022742635757,2.696284048722401,3.766903263541654
471,smt_004,beauce_5_sa_071,0,0,79.64997546650204,-24.0,1.060525634799228,13.0,13.0,158.0,237.5,294.0,344.6055510970673,10.0,10.0,10.0
472,smt_004,beauce_5_sa_072,2,1,93.7505049374528,-42.714394952614064,1.509915504789506,8.43027965112114,13.0,134.04387356610675,229.16964220734533,294.0,326.8004824214219,2.1690737091879724,18.471000411044223,10.0
473,smt_004,beauce_5_sa_073,1,1,82.68512980655039,-39.11241577564375,1.5757217465479698,9.99586343490685,13.0,156.89793002396453,237.5,294.0,359.2881416434,78.172806125305,10.0,10.0
474,smt_004,beauce_5_sa_074,0,1,61.596995551027554,-6.273255441344936,3.222606398321853,2.2276973443564216,13.0,158.0,237.5,294.0,340.41036017012146,10.0,10.0,10.0
475,smt_004,beauce_5_sa_075,0,0,55.13675319714237,-24.0,2.620403946907679,13.0,13.0,158.0,237.5,294.0,353.7668532344892,10.0,10.0,10.0
476,smt_004,beauce_5_sa_076,0,2,58.13061248898447,-5.032747544528526,1.5696555545561628,16.469951150559297,1.3092492231912352,158.0,237.5,294.0,374.58270141435884,10.0,10.0,10.0
477,smt_004,beauce_5_sa_077,1,1,53.96893021610873,-23.950633308652858,2.7018225605524044,12.109567803612478,13.0,141.6108844821705,237.5,294.0,383.08808984692075,11.234917918960823,10.0,10.0
478,smt_004,beauce_5_sa_078,1,0,91.20596939568895,-24.0,2.3268026596817344,13.0,13.0,136.61980362820768,237.5,294.0,366.4118810717418,4.78056541149357,10.0,10.0
479,smt_004,beauce_5_sa_079,3,2,91.34206607152807,-21.987998506613167,1.1307984595624583,11.548506299111498,7.681823365295365,156.03324234769698,242.1260130835671,273.02371777406955,324.62243565725936,3.028217544772773,2.613434513596799,30.693237680124767
480,smt_004,beauce_5_sa_080,0,0,85.17182965085894,-24.0,3.7169353596299644,13.0,13.0,158.0,237.5,294.0,371.73797065188506,10.0,10.0,10.0
481,smt_004,beauce_5_sa_081,2,2,77.32736864161842,-5.4251058718530984,3.664370821495843,6.454299825669264,8.812216066694662,177.26714948490218,259.75247820547384,294.0,324.92372172040615,24.752029396593485,66.65731004301936,10.0
482,smt_004,beauce_5_sa_082,0,0,59.4372869323755,-24.0,1.3183727028476127,13.0,13.0,158.0,237.5,294.0,378.19813315983475,10.0,10.0,10.0
483,smt_004,beauce_5_sa_083,2,0,103.94099719342347,-24.0,2.19218513463317,13.0,13.0,188.0454143078785,257.1726034571078,294.0,342.0816364542473,11.924982044518716,5.894855363171542,10.0
484,smt_004,beauce_5_sa_084,1,0,85.75747134330044,-24.0,2.1565722811275636,13.0,13.0,178.25645285106413,237.5,294.0,339.32314204509566,12.398958736631068,10.0,10.0
485,smt_004,beauce_5_sa_085,2,1,82.45391271319562,-20.94809153311059,3.657190349362985,7.1087795858029335,13.0,178.09132338665552,231.29956472574995,294.0,332.9966238411422,3.506375773179353,41.338918790209654,10.0
486,smt_004,beauce_5_sa_086,2,1,55.08384321307342,-5.479015227906494,1.209758535558049,13.012540707553025,13.0,161.85352038209493,242.15931550276275,294.0,382.65667360196215,1.896739939536364,12.549228469472768,10.0
487,smt_004,beauce_5_sa_087,0,2,79.83873463814228,-7.072159771143134,2.063147900652692,12.273286989739063,8.637887245939897,158.0,237.5,294.0,345.80195486618214,10.0,10.0,10.0
488,smt_004,beauce_5_sa_088,1,2,69.23672940423239,-15.24475320610625,3.377553278644992,21.621107189745068,13.441365112756927,186.63693595061977,237.5,294.0,375.43212455407445,4.982573824954092,10.0,10.0
489,smt_004,beauce_5_sa_089,3,0,50.138316751857325,-24.0,3.889277032161979,13.0,13.0,201.47965732634424,225.20138610671367,298.80782073536085,357.81452043116445,21.030369137089707,1.9129202911480347,1.3758458265868436
490,smt_004,beauce_5_sa_090,3,1,102.58074820663617,-17.997138146370602,1.1841576829325067,23.42519971507596,13.0,191.74534929812282,219.94532448025336,267.93022684500573,379.8518572428621,13.043473084248228,1.4339220476602825,89.98535840828833
491,smt_004,beauce_5_sa_091,3,2,87.53360309228302,-41.88784401175464,1.7467395697958699,12.749586110342731,20.018891919148054,145.29580273328156,219.37856951346978,265.86779278265374,374.41808760630875,65.82234773040786,18.166485800453554,8.368244898312353
492,smt_004,beauce_5_sa_092,0,0,103.62133366164616,-24.0,3.914025988115062,13.0,13.0,158.0,237.5,294.0,350.56769489117056,10.0,10.0,10.0
493,smt_004,beauce_5_sa_093,1,0,74.90706631154589,-24.0,3.4071811202098,13.0,13.0,110.9142191931152,237.5,294.0,374.1610626069138,65.45763828376654,10.0,10.0
494,smt_004,beauce_5_sa_094,1,1,87.65538156026889,-27.750217618265687,1.1230969008098417,20.97137758385766,13.0,111.60190601052075,237.5,294.0,364.786630402893,6.739452761750671,10.0,10.0
495,smt_004,beauce_5_sa_095,0,0,69.76169447013626,-24.0,1.2386749128460954,13.0,13.0,158.0,237.5,294.0,366.96224947836345,10.0,10.0,10.0
496,smt_004,beauce_5_sa_096,0,2,49.29917008733005,-37.69717255396179,2.177226031873513,11.513104914653798,14.224207811094487,158.0,237.5,294.0,370.51388611911125,10.0,10.0,10.0
497,smt_004,beauce_5_sa_097,3,1,62.700182021542275,-40.64201834770062,1.8117041079192986,6.543083572598434,13.0,144.6044024711173,222.18954732391848,291.11737289080287,353.4464118524056,3.1394050980448505,2.8321818772237797,1.9335352789181808
498,smt_004,beauce_5_sa_098,3,2,46.55368021429279,-16.47941994750289,1.0134721366293096,4.285936102767169,19.255008873398907,185.11318439340823,214.59420468116414,311.41072601037814,323.08029366394743,16.168104430835378,20.87175370448348,24.733253891254318
499,smt_004,beauce_5_sa_099,1,0,60.36658473209161,-24.0,1.9342903729914471,13.0,13.0,143.59772075063356,237.5,294.0,360.0140302008494,1.1780448249253075,10.0,10.0
